rf,knn,nn,svc,lgb
Malaria,West_Nile_fever,Yellow_Fever,West_Nile_fever,Yellow_Fever
Rift_Valley_fever,Chikungunya,Japanese_encephalitis,Rift_Valley_fever,West_Nile_fever
West_Nile_fever,Malaria,Malaria,Malaria,Malaria
Lyme_disease,Lyme_disease,Plague,Lyme_disease,Yellow_Fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Tungiasis,Tungiasis,Tungiasis,Tungiasis,Tungiasis
Malaria,Lyme_disease,Plague,West_Nile_fever,Plague
Japanese_encephalitis,Lyme_disease,West_Nile_fever,West_Nile_fever,Malaria
Dengue,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Zika,Zika,Yellow_Fever,Yellow_Fever,Yellow_Fever
Tungiasis,Tungiasis,Tungiasis,Tungiasis,Tungiasis
Dengue,Chikungunya,Rift_Valley_fever,West_Nile_fever,Dengue
Chikungunya,Chikungunya,Dengue,Chikungunya,Chikungunya
West_Nile_fever,Lyme_disease,Yellow_Fever,Lyme_disease,Zika
West_Nile_fever,Rift_Valley_fever,Malaria,West_Nile_fever,Japanese_encephalitis
West_Nile_fever,Plague,Rift_Valley_fever,Japanese_encephalitis,Chikungunya
West_Nile_fever,Plague,Zika,West_Nile_fever,West_Nile_fever
Lyme_disease,Lyme_disease,Rift_Valley_fever,West_Nile_fever,Plague
Rift_Valley_fever,Tungiasis,Dengue,Japanese_encephalitis,Japanese_encephalitis
Japanese_encephalitis,Malaria,Malaria,Malaria,Malaria
Rift_Valley_fever,Rift_Valley_fever,Rift_Valley_fever,West_Nile_fever,Yellow_Fever
Tungiasis,Tungiasis,Tungiasis,Tungiasis,Tungiasis
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Japanese_encephalitis,Chikungunya,Rift_Valley_fever,Japanese_encephalitis,Japanese_encephalitis
Rift_Valley_fever,Japanese_encephalitis,Japanese_encephalitis,West_Nile_fever,Japanese_encephalitis
Yellow_Fever,Chikungunya,Yellow_Fever,Yellow_Fever,Chikungunya
Malaria,Malaria,Japanese_encephalitis,Malaria,West_Nile_fever
Zika,Zika,Zika,Zika,Plague
Tungiasis,Chikungunya,Tungiasis,Tungiasis,Tungiasis
Yellow_Fever,Yellow_Fever,Tungiasis,Japanese_encephalitis,Malaria
Tungiasis,Tungiasis,Tungiasis,Tungiasis,Tungiasis
Plague,West_Nile_fever,West_Nile_fever,West_Nile_fever,West_Nile_fever
West_Nile_fever,Dengue,Lyme_disease,West_Nile_fever,Dengue
West_Nile_fever,Plague,Plague,West_Nile_fever,Malaria
Rift_Valley_fever,Chikungunya,Chikungunya,Chikungunya,Dengue
Rift_Valley_fever,Tungiasis,Yellow_Fever,Dengue,Tungiasis
West_Nile_fever,Malaria,Malaria,Rift_Valley_fever,Japanese_encephalitis
West_Nile_fever,Zika,Rift_Valley_fever,West_Nile_fever,West_Nile_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Zika,Zika,Japanese_encephalitis,Japanese_encephalitis,Malaria
West_Nile_fever,Rift_Valley_fever,West_Nile_fever,West_Nile_fever,Japanese_encephalitis
Rift_Valley_fever,Chikungunya,West_Nile_fever,West_Nile_fever,Dengue
Japanese_encephalitis,Japanese_encephalitis,Yellow_Fever,Japanese_encephalitis,Yellow_Fever
Tungiasis,Tungiasis,Dengue,Tungiasis,Tungiasis
Zika,Yellow_Fever,Japanese_encephalitis,Japanese_encephalitis,Japanese_encephalitis
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Tungiasis,Tungiasis,Tungiasis,Tungiasis,Tungiasis
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,Malaria
Dengue,Chikungunya,Dengue,Chikungunya,Dengue
West_Nile_fever,West_Nile_fever,Plague,West_Nile_fever,West_Nile_fever
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease
Yellow_Fever,Chikungunya,Yellow_Fever,Japanese_encephalitis,Japanese_encephalitis
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease
West_Nile_fever,Chikungunya,Yellow_Fever,West_Nile_fever,Yellow_Fever
Tungiasis,Tungiasis,Tungiasis,Tungiasis,Tungiasis
Tungiasis,Chikungunya,Japanese_encephalitis,Tungiasis,Tungiasis
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
West_Nile_fever,Malaria,Malaria,Malaria,Malaria
West_Nile_fever,Chikungunya,Japanese_encephalitis,Japanese_encephalitis,Japanese_encephalitis
Malaria,Malaria,Tungiasis,Malaria,Plague
Japanese_encephalitis,Chikungunya,West_Nile_fever,West_Nile_fever,West_Nile_fever
Yellow_Fever,Yellow_Fever,Yellow_Fever,West_Nile_fever,Yellow_Fever
Dengue,Chikungunya,Rift_Valley_fever,Chikungunya,Plague
Dengue,Chikungunya,Dengue,Dengue,Dengue
Lyme_disease,Malaria,Plague,Lyme_disease,Dengue
West_Nile_fever,Rift_Valley_fever,Lyme_disease,Japanese_encephalitis,Japanese_encephalitis
Zika,Yellow_Fever,West_Nile_fever,Yellow_Fever,Zika
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Tungiasis,Tungiasis,Dengue,Tungiasis,Tungiasis
Malaria,Malaria,Japanese_encephalitis,Malaria,West_Nile_fever
Zika,West_Nile_fever,Zika,Zika,Zika
Dengue,Chikungunya,Dengue,Dengue,Rift_Valley_fever
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease
Rift_Valley_fever,Chikungunya,Dengue,Dengue,Rift_Valley_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
West_Nile_fever,West_Nile_fever,Plague,West_Nile_fever,Plague
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
West_Nile_fever,Plague,Japanese_encephalitis,West_Nile_fever,Japanese_encephalitis
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Zika,Tungiasis,Zika,Yellow_Fever,Tungiasis
Dengue,Chikungunya,Rift_Valley_fever,Dengue,Rift_Valley_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
West_Nile_fever,Japanese_encephalitis,Yellow_Fever,West_Nile_fever,Plague
Malaria,Malaria,Plague,Japanese_encephalitis,Malaria
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Japanese_encephalitis,Japanese_encephalitis,Rift_Valley_fever,Rift_Valley_fever,Dengue
Yellow_Fever,Yellow_Fever,Plague,Yellow_Fever,Yellow_Fever
Japanese_encephalitis,Chikungunya,West_Nile_fever,Japanese_encephalitis,Japanese_encephalitis
Yellow_Fever,West_Nile_fever,West_Nile_fever,Zika,Rift_Valley_fever
Yellow_Fever,Yellow_Fever,Japanese_encephalitis,Japanese_encephalitis,Japanese_encephalitis
West_Nile_fever,West_Nile_fever,Plague,West_Nile_fever,Plague
Tungiasis,Tungiasis,Tungiasis,Tungiasis,Tungiasis
Rift_Valley_fever,Plague,Rift_Valley_fever,West_Nile_fever,Malaria
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease
Rift_Valley_fever,Chikungunya,Rift_Valley_fever,Rift_Valley_fever,Rift_Valley_fever
Tungiasis,Tungiasis,Dengue,Tungiasis,Tungiasis
Dengue,Chikungunya,Chikungunya,Chikungunya,Chikungunya
West_Nile_fever,Chikungunya,West_Nile_fever,West_Nile_fever,Dengue
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
West_Nile_fever,Chikungunya,Malaria,Malaria,Malaria
Dengue,Chikungunya,Rift_Valley_fever,Dengue,West_Nile_fever
Lyme_disease,Malaria,Lyme_disease,Japanese_encephalitis,West_Nile_fever
Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever
Chikungunya,Chikungunya,Dengue,Chikungunya,Chikungunya
Chikungunya,Chikungunya,Japanese_encephalitis,Chikungunya,Chikungunya
Zika,Zika,West_Nile_fever,Zika,Plague
Lyme_disease,Malaria,Plague,Lyme_disease,Lyme_disease
Dengue,Tungiasis,Tungiasis,Japanese_encephalitis,Tungiasis
West_Nile_fever,Lyme_disease,Malaria,West_Nile_fever,Malaria
Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever
Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever,West_Nile_fever
Zika,Zika,Zika,Yellow_Fever,Yellow_Fever
Zika,Zika,Zika,Zika,Yellow_Fever
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease
Plague,Japanese_encephalitis,Japanese_encephalitis,Yellow_Fever,Plague
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease
West_Nile_fever,Rift_Valley_fever,Rift_Valley_fever,Rift_Valley_fever,Dengue
West_Nile_fever,Chikungunya,Dengue,Dengue,Dengue
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Zika,Plague,Lyme_disease,Yellow_Fever,Lyme_disease
Japanese_encephalitis,Malaria,Zika,West_Nile_fever,Japanese_encephalitis
Rift_Valley_fever,Chikungunya,Plague,West_Nile_fever,Tungiasis
Japanese_encephalitis,Zika,Tungiasis,Japanese_encephalitis,Japanese_encephalitis
West_Nile_fever,Yellow_Fever,Plague,Yellow_Fever,Yellow_Fever
Malaria,Malaria,Zika,Malaria,Malaria
Tungiasis,Tungiasis,Tungiasis,Tungiasis,Dengue
Plague,Zika,Zika,Zika,Japanese_encephalitis
Dengue,Chikungunya,Lyme_disease,West_Nile_fever,West_Nile_fever
West_Nile_fever,Chikungunya,Malaria,West_Nile_fever,Yellow_Fever
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Dengue,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Dengue,Chikungunya,Dengue,Chikungunya,Dengue
Zika,Yellow_Fever,Tungiasis,Japanese_encephalitis,Zika
Dengue,Rift_Valley_fever,Dengue,West_Nile_fever,Japanese_encephalitis
Chikungunya,Chikungunya,Dengue,Dengue,Dengue
Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever,Zika
Japanese_encephalitis,Zika,Yellow_Fever,Yellow_Fever,Japanese_encephalitis
Dengue,Chikungunya,Dengue,Chikungunya,Chikungunya
Japanese_encephalitis,Japanese_encephalitis,Zika,West_Nile_fever,West_Nile_fever
Chikungunya,Chikungunya,Dengue,Dengue,Tungiasis
West_Nile_fever,Lyme_disease,Lyme_disease,West_Nile_fever,West_Nile_fever
Rift_Valley_fever,Chikungunya,Malaria,West_Nile_fever,Dengue
Lyme_disease,Lyme_disease,Plague,Lyme_disease,Plague
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,West_Nile_fever
Malaria,Malaria,Japanese_encephalitis,Malaria,Malaria
Tungiasis,Tungiasis,Dengue,Tungiasis,Tungiasis
West_Nile_fever,Plague,Plague,Yellow_Fever,Plague
Tungiasis,Chikungunya,Dengue,Tungiasis,Tungiasis
Lyme_disease,Lyme_disease,Malaria,Lyme_disease,Plague
Dengue,Chikungunya,Chikungunya,Chikungunya,Dengue
Yellow_Fever,Yellow_Fever,West_Nile_fever,Yellow_Fever,Yellow_Fever
Japanese_encephalitis,Yellow_Fever,Plague,Japanese_encephalitis,Yellow_Fever
Dengue,Chikungunya,Malaria,Dengue,Dengue
Dengue,Chikungunya,Rift_Valley_fever,West_Nile_fever,Malaria
West_Nile_fever,Yellow_Fever,Yellow_Fever,Zika,Zika
Dengue,Chikungunya,Dengue,Chikungunya,Dengue
Tungiasis,Tungiasis,Rift_Valley_fever,Tungiasis,Tungiasis
Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever
Lyme_disease,Malaria,Malaria,Lyme_disease,Malaria
West_Nile_fever,Dengue,West_Nile_fever,West_Nile_fever,Dengue
West_Nile_fever,Lyme_disease,West_Nile_fever,West_Nile_fever,Lyme_disease
Dengue,Chikungunya,West_Nile_fever,West_Nile_fever,West_Nile_fever
Dengue,Tungiasis,Dengue,Dengue,Dengue
Yellow_Fever,Yellow_Fever,Yellow_Fever,Zika,Zika
Lyme_disease,Malaria,Zika,West_Nile_fever,West_Nile_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Dengue,Chikungunya,Dengue,Tungiasis,Tungiasis
Rift_Valley_fever,Chikungunya,West_Nile_fever,West_Nile_fever,Yellow_Fever
Chikungunya,Chikungunya,Dengue,Chikungunya,Rift_Valley_fever
Zika,Plague,Plague,Yellow_Fever,Plague
West_Nile_fever,Rift_Valley_fever,West_Nile_fever,West_Nile_fever,West_Nile_fever
Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever,Chikungunya
Malaria,Malaria,Malaria,Malaria,Malaria
Lyme_disease,Lyme_disease,Plague,West_Nile_fever,Lyme_disease
West_Nile_fever,Lyme_disease,West_Nile_fever,West_Nile_fever,West_Nile_fever
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease
Malaria,Yellow_Fever,Plague,Japanese_encephalitis,Plague
Dengue,Tungiasis,Tungiasis,Tungiasis,Tungiasis
Tungiasis,Tungiasis,Tungiasis,Tungiasis,Tungiasis
Yellow_Fever,Yellow_Fever,Yellow_Fever,Zika,Zika
Dengue,Chikungunya,Yellow_Fever,Dengue,Dengue
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease
Japanese_encephalitis,Lyme_disease,Lyme_disease,West_Nile_fever,Malaria
West_Nile_fever,Plague,Plague,West_Nile_fever,Plague
Yellow_Fever,Zika,Yellow_Fever,Yellow_Fever,Zika
Dengue,Zika,Malaria,Yellow_Fever,West_Nile_fever
Plague,Malaria,Zika,Malaria,Plague
Yellow_Fever,Yellow_Fever,Plague,Yellow_Fever,Yellow_Fever
Yellow_Fever,Japanese_encephalitis,Yellow_Fever,Japanese_encephalitis,Rift_Valley_fever
Zika,Chikungunya,Tungiasis,Yellow_Fever,Malaria
Tungiasis,Tungiasis,Tungiasis,Tungiasis,Tungiasis
Yellow_Fever,Malaria,Plague,Malaria,Lyme_disease
West_Nile_fever,Malaria,Japanese_encephalitis,Lyme_disease,Malaria
Dengue,Chikungunya,Rift_Valley_fever,Chikungunya,Dengue
Dengue,Chikungunya,West_Nile_fever,West_Nile_fever,West_Nile_fever
Chikungunya,Chikungunya,Chikungunya,Chikungunya,Chikungunya
Rift_Valley_fever,Chikungunya,Rift_Valley_fever,Rift_Valley_fever,Rift_Valley_fever
Japanese_encephalitis,Rift_Valley_fever,Dengue,West_Nile_fever,Dengue
West_Nile_fever,Chikungunya,Japanese_encephalitis,Japanese_encephalitis,Yellow_Fever
West_Nile_fever,Zika,Yellow_Fever,Zika,West_Nile_fever
Yellow_Fever,Yellow_Fever,Yellow_Fever,Yellow_Fever,Malaria
Malaria,Malaria,Malaria,Malaria,Malaria
Rift_Valley_fever,Chikungunya,Dengue,West_Nile_fever,Dengue
Dengue,Chikungunya,Dengue,Dengue,Dengue
Dengue,Tungiasis,Tungiasis,Dengue,West_Nile_fever
Plague,Yellow_Fever,West_Nile_fever,Japanese_encephalitis,Zika
Lyme_disease,Zika,West_Nile_fever,West_Nile_fever,West_Nile_fever
Rift_Valley_fever,Chikungunya,Tungiasis,Dengue,Dengue
West_Nile_fever,Plague,Plague,Plague,Plague
Plague,Plague,Yellow_Fever,Zika,Zika
Yellow_Fever,Yellow_Fever,Japanese_encephalitis,Japanese_encephalitis,Yellow_Fever
West_Nile_fever,Japanese_encephalitis,West_Nile_fever,West_Nile_fever,West_Nile_fever
Yellow_Fever,Yellow_Fever,Zika,Yellow_Fever,Zika
Malaria,Malaria,Malaria,Malaria,Lyme_disease
Lyme_disease,Lyme_disease,Lyme_disease,Lyme_disease,West_Nile_fever
Japanese_encephalitis,Dengue,Dengue,West_Nile_fever,Rift_Valley_fever
Zika,Zika,Zika,Zika,West_Nile_fever
